scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
"{'A': 1, 'CA': 2, 'DS': 10, 'FC': 19, 'FD': 5, 'FF': 7, 'FS': 33, 'I': 2}",111996,14,290,4,6,1.2,5.71,-0.01,2.86,13,0.81,"{'media_pontos_mandante': 4.3999999999999995, 'media_pontos_visitante': 1.542857142857143, 'media_minutos_jogados': 79, 'minutos_jogados': 53, 'scouts': {'media': {'FS': 2.54, 'A': 0.08, 'I': 0.15, 'DS': 0.77, 'FC': 1.46, 'CA': 0.15, 'FF': 0.54, 'FD': 0.38}, 'mandante': {'FS': 23, 'A': 1, 'DS': 7, 'FC': 11, 'CA': 2, 'FF': 4, 'FD': 3}, 'visitante': {'FS': 10, 'I': 2, 'DS': 3, 'FC': 8, 'FF': 3, 'FD': 2}}}",julian-palacios,Julián Palacios,J. Palacios,Julián Eduardo Palacios,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_C8xKUgn.png
"{'CA': 2, 'DS': 6, 'FC': 4, 'FD': 1, 'FF': 2, 'FS': 5, 'G': 1, 'I': 7}",97321,14,290,5,7,0.1,2.87,0.07,1.67,10,0.07,"{'media_pontos_mandante': 2.12, 'media_pontos_visitante': 1.1999999999999997, 'media_minutos_jogados': 40, 'minutos_jogados': 27, 'scouts': {'media': {'FS': 0.5, 'G': 0.1, 'I': 0.7, 'DS': 0.6, 'FC': 0.4, 'CA': 0.2, 'FF': 0.2, 'FD': 0.1}, 'mandante': {'FS': 2, 'G': 1, 'I': 3, 'DS': 2, 'FC': 1, 'CA': 1, 'FF': 1}, 'visitante': {'FS': 3, 'I': 4, 'DS': 4, 'FC': 3, 'CA': 1, 'FF': 1, 'FD': 1}}}",alesson,Alesson,Alesson,Alesson dos Santos Batista,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_onOMJJv.png
"{'CA': 1, 'DS': 2, 'FC': 1, 'FF': 1, 'FS': 3, 'I': 2}",101725,14,290,4,6,-1.3,0.72,-0.56,0.46,7,-0.92,"{'media_pontos_mandante': 0.9666666666666667, 'media_pontos_visitante': 0.10000000000000002, 'media_minutos_jogados': 34, 'minutos_jogados': 35, 'scouts': {'media': {'FS': 0.5, 'I': 0.33, 'DS': 0.33, 'FC': 0.17, 'CA': 0.17, 'FF': 0.17}, 'mandante': {'FS': 2, 'I': 1, 'DS': 1, 'FF': 1}, 'visitante': {'FS': 1, 'I': 1, 'DS': 1, 'FC': 1, 'CA': 1}}}",matheusinho,Matheusinho,Matheusinho,Matheus Santos Soares,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_OKVlOLy.png
"{'DS': 5, 'FC': 3, 'FF': 1, 'FS': 2, 'PC': 1, 'SG': 1}",121796,14,294,3,6,0.0,1.9,0.0,3.63,3,4.13,"{'media_pontos_mandante': 3.4, 'media_pontos_visitante': 4.1, 'media_minutos_jogados': 99, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.33, 'FS': 0.67, 'DS': 1.67, 'FC': 1, 'FF': 0.33, 'PC': 0.33}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 2, 'FC': 2, 'PC': 1}, 'visitante': {'DS': 3, 'FC': 1, 'FF': 1}}}",jean-pedroso,Jean Pedroso,J. Pedroso,Jean Henrique Carneiro Pedroso,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_BsJge2e.png
{'FC': 1},118304,14,290,5,6,0.0,1.31,0.0,-0.3,1,1.6,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 14, 'minutos_jogados': 14, 'scouts': {'media': {'FC': 1}, 'mandante': {'FC': 1}, 'visitante': {}}}",pedrinho,Pedrinho,Pedrinho,Pedro Junqueira de Oliveira,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_vpwMN7R.png
{},108211,14,290,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",breno,Breno,Breno,Breno Herculano Almeida,https://s.sde.globo.com/media/person_role/2022/09/18/photo_220x220_aTUZBiS.png
"{'CA': 1, 'DS': 7, 'FC': 7, 'FD': 1, 'FF': 3, 'FS': 4, 'G': 1}",108528,14,267,4,6,0.0,2.36,0.0,2.1,9,0.11,"{'media_pontos_mandante': 0.9, 'media_pontos_visitante': 3.06, 'media_minutos_jogados': 45, 'minutos_jogados': 17, 'scouts': {'media': {'FS': 0.44, 'G': 0.11, 'DS': 0.78, 'FC': 0.78, 'CA': 0.11, 'FF': 0.33, 'FD': 0.11}, 'mandante': {'FS': 2, 'DS': 2, 'FC': 2, 'FF': 1}, 'visitante': {'FS': 2, 'G': 1, 'DS': 5, 'FC': 5, 'CA': 1, 'FF': 2, 'FD': 1}}}",galarza,Galarza,Galarza,Matías Galarza Fonda,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_G8IevUF.png
{},110632,14,290,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luiz-filipe,Luiz Filipe,L. Filipe,Luiz Filipe dos Reis Silva,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_xcsqOAQ.png
"{'DS': 1, 'FC': 3}",110928,14,290,5,6,0.0,1.37,0.0,0.15,2,1.25,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0.15, 'media_minutos_jogados': 32, 'minutos_jogados': 34, 'scouts': {'media': {'DS': 0.5, 'FC': 1.5}, 'mandante': {}, 'visitante': {'DS': 1, 'FC': 3}}}",lucao,Lucão,Lucão,Lucas Emmanuel Araujo Macedo,https://s.sde.globo.com/media/person_role/2023/06/25/photo_220x220_cKU4gvX.png
"{'CA': 3, 'DS': 4, 'FC': 6, 'FD': 3, 'FF': 4, 'FS': 6, 'FT': 1, 'G': 1, 'PC': 1}",70221,14,284,3,6,1.3,3.21,-0.03,1.98,10,0.92,"{'media_pontos_mandante': 1.48, 'media_pontos_visitante': 2.48, 'media_minutos_jogados': 92, 'minutos_jogados': 98, 'scouts': {'media': {'FS': 0.6, 'FT': 0.1, 'G': 0.1, 'DS': 0.4, 'FC': 0.6, 'CA': 0.3, 'FF': 0.4, 'FD': 0.3, 'PC': 0.1}, 'mandante': {'FS': 1, 'FT': 1, 'DS': 4, 'FC': 5, 'CA': 1, 'FF': 2}, 'visitante': {'FS': 5, 'G': 1, 'FC': 1, 'CA': 2, 'FF': 2, 'FD': 3, 'PC': 1}}}",bruno-uvini,Bruno Uvini,B. Uvini,Bruno Uvini,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_Lz9yPNA.png
{},107261,14,290,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",nathan,Nathan,Nathan,Nathan Melo Silva,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_hnxgxa6.png
{},121237,14,356,4,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kauan,Kauan,Kauan,Kauan Rodrigues da Silva,https://s.sde.globo.com/media/person_role/2023/05/03/photo_220x220.png
"{'CA': 1, 'DS': 8, 'FC': 5, 'FD': 1, 'FF': 2, 'FS': 7, 'I': 2, 'SG': 2}",73620,14,284,3,6,2.9,6.0,0.32,1.79,13,2.08,"{'media_pontos_mandante': 2.5124999999999997, 'media_pontos_visitante': 0.62, 'media_minutos_jogados': 92, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.15, 'FS': 0.54, 'I': 0.15, 'DS': 0.62, 'FC': 0.38, 'CA': 0.08, 'FF': 0.15, 'FD': 0.08}, 'mandante': {'SG': 2, 'FS': 4, 'I': 2, 'DS': 7, 'FC': 3, 'FF': 1}, 'visitante': {'FS': 3, 'DS': 1, 'FC': 2, 'CA': 1, 'FF': 1, 'FD': 1}}}",bruno-alves,Bruno Alves,B. Alves,Bruno Fabiano Alves,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_QXt8Pw7.png
{},121242,14,290,4,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",alan,Alan,Alan,Alan Matheus Stence,https://s.sde.globo.com/media/person_role/2023/03/11/photo_220x220_Jmw1xcE.png
"{'A': 1, 'CA': 1, 'DS': 1, 'FC': 2, 'FD': 1}",113384,14,294,2,6,4.7,1.63,0.72,2.9,2,3.45,"{'media_pontos_mandante': 4.7, 'media_pontos_visitante': 1.1, 'media_minutos_jogados': 48, 'minutos_jogados': 32, 'scouts': {'media': {'A': 0.5, 'DS': 0.5, 'FC': 1, 'CA': 0.5, 'FD': 0.5}, 'mandante': {'A': 1, 'FC': 1}, 'visitante': {'DS': 1, 'FC': 1, 'CA': 1, 'FD': 1}}}",diogo-batista,Diogo Batista,D. Batista,Diogo Batista de Souza,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_SfVPzCz.png
"{'A': 1, 'DS': 4, 'FC': 2, 'FF': 1, 'FS': 2}",70172,14,284,2,5,0.0,4.63,0.0,2.75,4,3.02,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 77, 'minutos_jogados': 55, 'scouts': {'media': {'FS': 0.5, 'A': 0.25, 'DS': 1, 'FC': 0.5, 'FF': 0.25}, 'mandante': {'FS': 2, 'DS': 3, 'FC': 2}, 'visitante': {'A': 1, 'DS': 1, 'FF': 1}}}",fabio,Fábio,Fábio,Fábio Pereira da Silva,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_ZWCqzu8.png
"{'A': 1, 'CA': 7, 'CV': 1, 'DS': 27, 'FC': 21, 'FD': 3, 'FF': 2, 'FS': 9, 'SG': 2}",87342,14,284,3,6,2.1,8.05,0.21,3.7,11,1.45,"{'media_pontos_mandante': 5.283333333333334, 'media_pontos_visitante': 1.8200000000000003, 'media_minutos_jogados': 96, 'minutos_jogados': 82, 'scouts': {'media': {'SG': 0.18, 'FS': 0.82, 'A': 0.09, 'DS': 2.45, 'FC': 1.91, 'CA': 0.64, 'CV': 0.09, 'FF': 0.18, 'FD': 0.27}, 'mandante': {'SG': 2, 'FS': 6, 'A': 1, 'DS': 14, 'FC': 11, 'CA': 2, 'CV': 1, 'FF': 2, 'FD': 3}, 'visitante': {'FS': 3, 'DS': 13, 'FC': 10, 'CA': 5}}}",kannemann,Kannemann,Kannemann,Walter Kannemann,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_q2fTOjY.png
{},116835,14,290,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': None, 'minutos_jogados': None, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",reginaldo,Reginaldo,Reginaldo,Reginaldo dos Santos Moreira,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_220x220.png
"{'DS': 1, 'FC': 7, 'FD': 1, 'FF': 1, 'FS': 2}",108624,14,293,5,6,1.8,3.1,0.18,1.05,2,1.35,"{'media_pontos_mandante': 0.3, 'media_pontos_visitante': 1.8, 'media_minutos_jogados': 39, 'minutos_jogados': 64, 'scouts': {'media': {'FS': 1, 'DS': 0.5, 'FC': 3.5, 'FF': 0.5, 'FD': 0.5}, 'mandante': {'DS': 1, 'FC': 3}, 'visitante': {'FS': 2, 'FC': 4, 'FF': 1, 'FD': 1}}}",arriagada,Arriagada,Arriagada,Luciano Daniel Arriagada García,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_VPNWNb6.png
"{'DS': 17, 'FC': 14, 'FF': 1, 'FS': 14, 'FT': 1, 'I': 1}",111769,14,267,4,6,3.4,4.77,-0.31,2.99,9,2.43,"{'media_pontos_mandante': 3.7199999999999998, 'media_pontos_visitante': 2.075, 'media_minutos_jogados': 60, 'minutos_jogados': 65, 'scouts': {'media': {'FS': 1.56, 'FT': 0.11, 'I': 0.11, 'DS': 1.89, 'FC': 1.56, 'FF': 0.11}, 'mandante': {'FS': 10, 'FT': 1, 'I': 1, 'DS': 10, 'FC': 7, 'FF': 1}, 'visitante': {'FS': 4, 'DS': 7, 'FC': 7}}}",marlon-gomes,Marlon Gomes,M. Gomes,Marlon Gomes Claudino,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_t23W3Dj.png
{},110251,14,293,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",gabriel-pereira,Gabriel Pereira,G. Pereira,Gabriel Roberto Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_220x220_yvoo9wb.png
"{'CA': 1, 'DS': 5, 'FC': 4, 'FF': 1, 'FS': 5, 'I': 1, 'SG': 1}",70916,14,266,2,5,0.0,6.95,0.0,2.0,6,-2.77,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 76, 'minutos_jogados': 15, 'scouts': {'media': {'SG': 0.17, 'FS': 0.83, 'I': 0.17, 'DS': 0.83, 'FC': 0.67, 'CA': 0.17, 'FF': 0.17}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 4, 'FC': 1, 'FF': 1}, 'visitante': {'FS': 3, 'I': 1, 'DS': 1, 'FC': 3, 'CA': 1}}}",diogo-barbosa,Diogo Barbosa,D. Barbosa,Diogo Barbosa Mendanha,https://s.sde.globo.com/media/person_role/2023/06/23/photo_220x220.png
{},106219,14,293,4,5,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",kawan,Kawan,Kawan,Kawan Gabriel da Silva,https://s.sde.globo.com/media/person_role/2022/02/21/f32be788b285e944b21d286da2e5b28d_220x220.png
"{'CA': 2, 'DS': 5, 'FC': 8, 'FD': 1, 'FS': 3}",78855,14,266,4,6,0.0,1.94,0.0,0.54,8,1.75,"{'media_pontos_mandante': 0.825, 'media_pontos_visitante': 0.25, 'media_minutos_jogados': 38, 'minutos_jogados': 101, 'scouts': {'media': {'FS': 0.38, 'DS': 0.62, 'FC': 1, 'CA': 0.25, 'FD': 0.12}, 'mandante': {'FS': 2, 'DS': 4, 'FC': 5, 'CA': 1}, 'visitante': {'FS': 1, 'DS': 1, 'FC': 3, 'CA': 1, 'FD': 1}}}",thiago-santos,Thiago Santos,T. Santos,Thiago dos Santos,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_xMjWx6h.png
{},116690,14,265,5,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",everton,Everton,Everton,Everton Macedo Moraes,https://s.sde.globo.com/media/person_role/2023/02/27/photo_220x220_yPTcOhb.png
{},80853,14,284,3,6,0.0,7.0,0.0,0.0,0,9.64,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-geromel,Pedro Geromel,P. Geromel,Pedro Tonon Geromel,https://s.sde.globo.com/media/person_role/2023/03/08/photo_220x220_2mIyND1.png
"{'CA': 1, 'DS': 7, 'FC': 4, 'FS': 2}",111766,14,267,4,6,0.0,3.86,0.0,0.9,8,-1.2,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 53, 'minutos_jogados': 15, 'scouts': {'media': {'FS': 0.25, 'DS': 0.88, 'FC': 0.5, 'CA': 0.12}, 'mandante': {'DS': 1, 'FC': 4}, 'visitante': {'FS': 2, 'DS': 6, 'CA': 1}}}",rodrigo,Rodrigo,Rodrigo,Rodrigo Alves de Holanda Santos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_oUqfC4H.png
"{'DS': 8, 'FC': 3, 'FS': 4}",79701,14,283,4,6,0.0,4.71,0.0,2.67,4,2.07,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 61, 'minutos_jogados': 19, 'scouts': {'media': {'FS': 1, 'DS': 2, 'FC': 0.75}, 'mandante': {'DS': 1, 'FC': 1}, 'visitante': {'FS': 4, 'DS': 7, 'FC': 2}}}",lucas-silva,Lucas Silva,L. Silva,Lucas Silva Borges,https://s.sde.globo.com/media/person_role/2023/07/10/photo_220x220_YrS5yhK.png
"{'CA': 2, 'DS': 9, 'FC': 6, 'FD': 2, 'FF': 2, 'FS': 13}",110776,14,267,4,6,5.4,3.73,0.69,1.75,10,3.92,"{'media_pontos_mandante': 1.7285714285714284, 'media_pontos_visitante': 1.35, 'media_minutos_jogados': 37, 'minutos_jogados': 84, 'scouts': {'media': {'FS': 1.18, 'DS': 0.82, 'FC': 0.55, 'CA': 0.18, 'FF': 0.18, 'FD': 0.18}, 'mandante': {'FS': 9, 'DS': 5, 'FC': 2, 'CA': 1, 'FF': 1, 'FD': 2}, 'visitante': {'FS': 4, 'DS': 4, 'FC': 4, 'CA': 1, 'FF': 1}}}",orellano,Orellano,Orellano,Luca Nicolás Orellano,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_QTGO9rI.png
"{'CA': 2, 'DS': 1, 'FC': 3, 'FF': 1, 'FS': 2}",118708,14,267,5,6,0.0,2.0,0.0,0.02,4,-1.4,"{'media_pontos_mandante': -0.1, 'media_pontos_visitante': 0.06666666666666665, 'media_minutos_jogados': 23, 'minutos_jogados': 11, 'scouts': {'media': {'FS': 0.5, 'DS': 0.25, 'FC': 0.75, 'CA': 0.5, 'FF': 0.25}, 'mandante': {'DS': 1, 'FC': 1, 'CA': 1}, 'visitante': {'FS': 2, 'FC': 2, 'CA': 1, 'FF': 1}}}",eguinaldo,Eguinaldo,Eguinaldo,Eguinaldo de Sousa Lemos,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_tsGYQ1l.png
"{'A': 3, 'CA': 2, 'DS': 31, 'FC': 7, 'FD': 1, 'FF': 2, 'FS': 5, 'I': 1, 'PC': 1, 'SG': 8}",98605,14,263,2,7,15.7,11.83,1.83,7.1,13,11.21,"{'media_pontos_mandante': 8.942857142857143, 'media_pontos_visitante': 4.95, 'media_minutos_jogados': 77, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.62, 'FS': 0.38, 'A': 0.23, 'I': 0.08, 'DS': 2.38, 'FC': 0.54, 'CA': 0.15, 'FF': 0.15, 'FD': 0.08, 'PC': 0.08}, 'mandante': {'SG': 6, 'A': 2, 'I': 1, 'DS': 21, 'FC': 5, 'CA': 1}, 'visitante': {'SG': 2, 'FS': 5, 'A': 1, 'DS': 10, 'FC': 2, 'CA': 1, 'FF': 2, 'FD': 1, 'PC': 1}}}",di-placido,Di Placido,D. Placido,Leonel Di Placido,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_5kmPtuv.png
{},115734,14,267,3,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pimentel,Pimentel,Pimentel,Eric Lima Pimentel,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_bs3vmzt.png
"{'CA': 1, 'FC': 1, 'FD': 1, 'SG': 2}",104401,14,266,3,6,0.0,6.66,0.0,4.95,2,3.87,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 63, 'minutos_jogados': 25, 'scouts': {'media': {'SG': 1, 'FC': 0.5, 'CA': 0.5, 'FD': 0.5}, 'mandante': {'SG': 1}, 'visitante': {'SG': 1, 'FC': 1, 'CA': 1, 'FD': 1}}}",vitor-mendes,Vitor Mendes,V. Mendes,Vitor Mendes Alves,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_L4w297p.png
"{'CA': 1, 'DS': 3, 'FC': 6, 'FF': 3, 'FS': 2, 'G': 1}",122485,14,267,4,5,0.0,2.3,0.0,2.03,6,1.4,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 46, 'minutos_jogados': 70, 'scouts': {'media': {'FS': 0.33, 'G': 0.17, 'DS': 0.5, 'FC': 1, 'CA': 0.17, 'FF': 0.5}, 'mandante': {'FS': 2, 'DS': 1, 'FC': 1, 'FF': 3}, 'visitante': {'G': 1, 'DS': 2, 'FC': 5, 'CA': 1}}}",barros,Barros,Barros,Cauan Lucas Barros da Luz,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_VK7ktPd.png
"{'CA': 1, 'DS': 9, 'FC': 5, 'FD': 1, 'FF': 1, 'FS': 7, 'FT': 1, 'G': 1, 'I': 1}",121184,14,267,5,6,2.8,3.82,0.23,2.74,9,2.04,"{'media_pontos_mandante': 1.54, 'media_pontos_visitante': 4.25, 'media_minutos_jogados': 39, 'minutos_jogados': 64, 'scouts': {'media': {'FS': 0.78, 'FT': 0.11, 'G': 0.11, 'I': 0.11, 'DS': 1, 'FC': 0.56, 'CA': 0.11, 'FF': 0.11, 'FD': 0.11}, 'mandante': {'FS': 2, 'I': 1, 'DS': 6, 'FC': 2, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 5, 'FT': 1, 'G': 1, 'DS': 3, 'FC': 3, 'FF': 1}}}",erick-marcus,Erick Marcus,E. Marcus,Erick Marcus dos Santos Oliveira do Carmo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_WLTp9mI.png
"{'CA': 3, 'DS': 6, 'FC': 4, 'FF': 1, 'I': 1}",112913,14,267,3,6,-1.4,2.25,-0.41,0.62,6,-0.99,"{'media_pontos_mandante': -0.09999999999999994, 'media_pontos_visitante': 1.3333333333333333, 'media_minutos_jogados': 71, 'minutos_jogados': 103, 'scouts': {'media': {'I': 0.17, 'DS': 1, 'FC': 0.67, 'CA': 0.5, 'FF': 0.17}, 'mandante': {'I': 1, 'DS': 2, 'FC': 2, 'CA': 2}, 'visitante': {'DS': 4, 'FC': 2, 'CA': 1, 'FF': 1}}}",capasso,Capasso,Capasso,Manuel Vicente Capasso,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_OaLhk6j.png
{},111761,14,267,1,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",cadu,Cadu,Cadu,Carlos Eduardo Piekny Neves,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_MykTtrE.png
{},110708,14,266,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",pedro-rangel,Pedro Rangel,P. Rangel,Pedro Felipe de Faria Rangel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_6zge4A7.png
{},115733,14,267,3,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ze-vitor,Zé Vitor,Z. Vitor,José Vitor Geminiano Cavalieri,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_E9RklP7.png
"{'DE': 1, 'SG': 1}",72595,14,356,1,6,0.0,4.92,0.0,6.0,1,6.68,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 102, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 1, 'DE': 1}, 'mandante': {'SG': 1, 'DE': 1}, 'visitante': {}}}",mauricio-kozlinski,Maurício Kozlinski,M. Kozlinski,Maurício Kozlinski,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_mZtm5zI.png
{},122321,14,262,4,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lorran,Lorran,Lorran,Lorran Lucas Pereira de Sousa,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_PqkKiZh.png
{},113667,14,262,5,6,0.0,1.0,0.0,0.0,0,1.12,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",ryan-luka,Ryan Luka,R. Luka,Ryan Luka Cordeiro de Souza,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_4G7ETFM.png
"{'CA': 3, 'DS': 4, 'FC': 2, 'FD': 1, 'FS': 3, 'I': 1, 'SG': 1}",63354,14,285,3,3,0.0,2.82,0.0,1.26,7,-0.88,"{'media_pontos_mandante': 2.8666666666666667, 'media_pontos_visitante': 0.05000000000000001, 'media_minutos_jogados': 78, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.14, 'FS': 0.43, 'I': 0.14, 'DS': 0.57, 'FC': 0.29, 'CA': 0.43, 'FD': 0.14}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 2, 'CA': 1, 'FD': 1}, 'visitante': {'FS': 1, 'I': 1, 'DS': 2, 'FC': 2, 'CA': 2}}}",rodrigo-moledo,Rodrigo Moledo,R. Moledo,Rodrigo Modesto da Silva Moledo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_oiE27eL.png
"{'CA': 4, 'DS': 5, 'FC': 10, 'FD': 5, 'FF': 5, 'FS': 6, 'FT': 1, 'G': 2, 'I': 2, 'PS': 1}",110759,14,266,5,6,0.1,9.24,-0.03,2.88,11,0.01,"{'media_pontos_mandante': 0.6799999999999999, 'media_pontos_visitante': 4.733333333333333, 'media_minutos_jogados': 41, 'minutos_jogados': 8, 'scouts': {'media': {'FS': 0.55, 'FT': 0.09, 'G': 0.18, 'I': 0.18, 'DS': 0.45, 'FC': 0.91, 'CA': 0.36, 'FF': 0.45, 'FD': 0.45, 'PS': 0.09}, 'mandante': {'FS': 2, 'I': 1, 'DS': 2, 'FC': 5, 'CA': 2, 'FF': 3, 'FD': 1}, 'visitante': {'FS': 4, 'FT': 1, 'G': 2, 'I': 1, 'DS': 3, 'FC': 5, 'CA': 2, 'FF': 2, 'FD': 4, 'PS': 1}}}",john-kennedy,John Kennedy,J. Kennedy,John Kennedy Batista de Souza,https://s.sde.globo.com/media/person_role/2023/05/09/photo_220x220_ZAgi9kx.png
