scout,atleta_id,rodada_id,clube_id,posicao_id,status_id,pontos_num,preco_num,variacao_num,media_num,jogos_num,minimo_para_valorizar,gato_mestre,slug,apelido,apelido_abreviado,nome,foto
{'DS': 1},109412,12,283,4,6,1.2,3.09,-0.91,1.2,1,0.77,"{'media_pontos_mandante': 1.2, 'media_pontos_visitante': 0, 'media_minutos_jogados': 10, 'minutos_jogados': 10, 'scouts': {'media': {'DS': 1}, 'mandante': {'DS': 1}, 'visitante': {}}}",ian-luccas,Ian Luccas,I. Luccas,Ian Luccas Baroni Boetto,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_HM5lJ1D.png
{},74084,12,263,4,6,0.0,2.81,0.0,0.0,1,3.69,"{'media_pontos_mandante': 0, 'media_pontos_visitante': 0, 'media_minutos_jogados': 25, 'minutos_jogados': 25, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-piazon,Lucas Piazon,L. Piazon,Gustavo Lucas Domingues Piazón,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_8iJQEr4.png
"{'CA': 3, 'CV': 1, 'DE': 19, 'FC': 1, 'GS': 6, 'SG': 3}",93882,12,280,1,6,5.0,5.16,0.44,3.53,7,3.22,"{'media_pontos_mandante': 3.1399999999999997, 'media_pontos_visitante': 2, 'media_minutos_jogados': 100, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.38, 'FC': 0.12, 'CA': 0.38, 'CV': 0.12, 'DE': 2.38, 'GS': 0.75}, 'mandante': {'SG': 3, 'FC': 1, 'CA': 1, 'CV': 1, 'DE': 7, 'GS': 2}, 'visitante': {'CA': 2, 'DE': 12, 'GS': 4}}}",cleiton,Cleiton,Cleiton,Cleiton Schwengber,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_220x220.png
{},106083,12,263,4,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",breno,Breno,Breno,Breno Washington Rodrigues da Silva,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_byFBxRL.png
"{'CA': 1, 'DS': 2, 'FC': 13, 'FD': 3, 'FF': 6, 'FS': 4}",94931,12,263,4,5,0.0,2.88,0.0,0.99,8,2.51,"{'media_pontos_mandante': 1.16, 'media_pontos_visitante': 0.7000000000000001, 'media_minutos_jogados': 48, 'minutos_jogados': 18, 'scouts': {'media': {'FS': 0.5, 'DS': 0.25, 'FC': 1.62, 'CA': 0.12, 'FF': 0.75, 'FD': 0.38}, 'mandante': {'FS': 1, 'DS': 2, 'FC': 7, 'CA': 1, 'FF': 6, 'FD': 1}, 'visitante': {'FS': 3, 'FC': 6, 'FD': 2}}}",lucas-fernandes,Lucas Fernandes,L. Fernandes,Lucas Fernandes da Silva,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_qLLBtiS.png
"{'A': 2, 'CA': 3, 'DS': 34, 'FC': 18, 'FD': 3, 'FF': 3, 'FS': 8, 'G': 1}",94067,12,280,4,7,1.4,11.73,-0.9,5.48,11,0.83,"{'media_pontos_mandante': 4.885714285714286, 'media_pontos_visitante': 6.55, 'media_minutos_jogados': 83, 'minutos_jogados': 83, 'scouts': {'media': {'FS': 0.73, 'A': 0.18, 'G': 0.09, 'DS': 3.09, 'FC': 1.64, 'CA': 0.27, 'FF': 0.27, 'FD': 0.27}, 'mandante': {'FS': 5, 'A': 1, 'DS': 22, 'FC': 13, 'CA': 1, 'FF': 2, 'FD': 3}, 'visitante': {'FS': 3, 'A': 1, 'G': 1, 'DS': 12, 'FC': 5, 'CA': 2, 'FF': 1}}}",matheus-fernandes,Matheus Fernandes,M. Fernandes,Matheus Fernandes Siqueira,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_ozKQngu.png
"{'CA': 1, 'FC': 1, 'FF': 1}",110962,12,263,4,6,0.0,3.41,0.0,-0.5,1,4.62,"{'media_pontos_mandante': 0, 'media_pontos_visitante': -0.5, 'media_minutos_jogados': 25, 'minutos_jogados': 25, 'scouts': {'media': {'FC': 1, 'CA': 1, 'FF': 1}, 'mandante': {}, 'visitante': {'FC': 1, 'CA': 1, 'FF': 1}}}",kayque,Kayque,Kayque,Kayque Luiz Pereira,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_kc0gmoa.png
{},107172,12,263,4,5,0.0,7.0,0.0,0.0,0,9.64,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",patrick-de-paula,Patrick de Paula,P. Paula,Patrick de Paula Carreiro,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_YTg7jfi.png
{},97867,12,280,3,5,0.0,9.0,0.0,0.0,0,12.48,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",leo-ortiz,Léo Ortiz,L. Ortiz,Leonardo Rech Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_220x220.png
{},104079,12,263,1,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joao-fernando,João Fernando,J. Fernando,João Fernando Monteiro Siqueira,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_5Z0375l.png
"{'A': 1, 'CA': 3, 'DS': 6, 'FC': 11, 'FD': 9, 'FF': 11, 'FS': 18, 'G': 1, 'I': 2}",101960,12,280,5,3,7.8,7.21,0.91,4.7,9,5.02,"{'media_pontos_mandante': 6.959999999999999, 'media_pontos_visitante': 1.875, 'media_minutos_jogados': 77, 'minutos_jogados': 98, 'scouts': {'media': {'FS': 2, 'A': 0.11, 'G': 0.11, 'I': 0.22, 'DS': 0.67, 'FC': 1.22, 'CA': 0.33, 'FF': 1.22, 'FD': 1}, 'mandante': {'FS': 16, 'A': 1, 'G': 1, 'I': 2, 'DS': 3, 'FC': 8, 'CA': 2, 'FF': 8, 'FD': 7}, 'visitante': {'FS': 2, 'DS': 3, 'FC': 3, 'CA': 1, 'FF': 3, 'FD': 2}}}",vitinho,Vitinho,Vitinho,Vitor Hugo Naum dos Santos,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_Hob15WK.png
{},104017,12,280,1,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",maycon,Maycon,Maycon,Maycon Cleiton de Paula Azevedo,https://s.sde.globo.com/media/person_role/2022/05/05/f39fcb967a674ffddbaec227105dae4a_220x220.png
{},93414,12,263,3,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",joel-carli,Joel Carli,J. Carli,Mauro Joel Carli,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_bm3BBvm.png
"{'A': 1, 'CA': 1, 'DS': 7, 'FC': 13, 'FD': 4, 'FF': 2, 'FS': 6}",103295,12,280,4,7,6.2,3.47,0.8,1.99,9,4.0,"{'media_pontos_mandante': 2.3600000000000003, 'media_pontos_visitante': 1.525, 'media_minutos_jogados': 75, 'minutos_jogados': 59, 'scouts': {'media': {'FS': 0.67, 'A': 0.11, 'DS': 0.78, 'FC': 1.44, 'CA': 0.11, 'FF': 0.22, 'FD': 0.44}, 'mandante': {'FS': 3, 'A': 1, 'DS': 3, 'FC': 5, 'FF': 1, 'FD': 2}, 'visitante': {'FS': 3, 'DS': 4, 'FC': 8, 'CA': 1, 'FF': 1, 'FD': 2}}}",eric-ramires,Eric Ramires,E. Ramires,Eric dos Santos Rodrigues,https://s.sde.globo.com/media/person_role/2022/05/05/68b240d886c54c37133d42e6dd5f8e41_220x220.png
"{'CA': 5, 'DS': 14, 'FC': 13, 'FD': 2, 'FF': 1, 'FS': 3, 'I': 1, 'PC': 2}",103695,12,280,4,6,0.7,2.01,-0.18,0.95,11,0.43,"{'media_pontos_mandante': 0.2857142857142857, 'media_pontos_visitante': 2.125, 'media_minutos_jogados': 52, 'minutos_jogados': 59, 'scouts': {'media': {'FS': 0.27, 'I': 0.09, 'DS': 1.27, 'FC': 1.18, 'CA': 0.45, 'FF': 0.09, 'FD': 0.18, 'PC': 0.18}, 'mandante': {'FS': 2, 'I': 1, 'DS': 6, 'FC': 7, 'CA': 5, 'FF': 1, 'FD': 1, 'PC': 1}, 'visitante': {'FS': 1, 'DS': 8, 'FC': 6, 'FD': 1, 'PC': 1}}}",jadsom-silva,Jadsom Silva,J. Silva,Jadsom Meemyas de Oliveira da Silva,https://s.sde.globo.com/media/person_role/2022/05/05/9d601cb29909661ed2abc4800aab14b7_220x220.png
"{'CA': 1, 'DS': 4, 'FC': 7, 'SG': 2}",106299,12,280,3,6,0.0,1.85,0.0,1.95,6,1.46,"{'media_pontos_mandante': 3.3333333333333335, 'media_pontos_visitante': 0.5666666666666668, 'media_minutos_jogados': 80, 'minutos_jogados': 101, 'scouts': {'media': {'SG': 0.33, 'DS': 0.67, 'FC': 1.17, 'CA': 0.17}, 'mandante': {'SG': 2, 'DS': 1, 'FC': 4}, 'visitante': {'DS': 3, 'FC': 3, 'CA': 1}}}",realpe,Realpe,Realpe,Leonardo Javier Realpe Montaño,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_220x220.png
"{'CA': 1, 'DE': 7, 'GS': 8, 'SG': 1}",106160,12,280,1,7,0.0,1.74,0.0,0.6,5,2.5,"{'media_pontos_mandante': 2, 'media_pontos_visitante': -1.5, 'media_minutos_jogados': 101, 'minutos_jogados': 93, 'scouts': {'media': {'SG': 0.2, 'CA': 0.2, 'DE': 1.4, 'GS': 1.6}, 'mandante': {'SG': 1, 'CA': 1, 'DE': 6, 'GS': 4}, 'visitante': {'DE': 1, 'GS': 4}}}",lucao,Lucão,Lucão,Lucas Alexandre Galdino de Azevedo,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_uN4AYEQ.png
{},111713,12,263,3,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-mezenga,Lucas Mezenga,L. Mezenga,Lucas de Souza Mombra Rosa,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_BuH7iqi.png
"{'DS': 4, 'FC': 3, 'FD': 4, 'FF': 2, 'FS': 8, 'G': 1}",111333,12,280,5,7,11.8,5.42,1.76,3.19,7,7.64,"{'media_pontos_mandante': 3.8800000000000003, 'media_pontos_visitante': 1.45, 'media_minutos_jogados': 41, 'minutos_jogados': 98, 'scouts': {'media': {'FS': 1.14, 'G': 0.14, 'DS': 0.57, 'FC': 0.43, 'FF': 0.29, 'FD': 0.57}, 'mandante': {'FS': 7, 'G': 1, 'DS': 4, 'FC': 3, 'FF': 2, 'FD': 2}, 'visitante': {'FS': 1, 'FD': 2}}}",sorriso,Sorriso,Sorriso,Marcos Vinicios Moura,https://s.sde.globo.com/media/person_role/2022/05/05/7924434ef39a0546d8ad7fa23ca14168_220x220.png
"{'A': 1, 'DS': 3, 'FC': 1, 'FD': 2, 'FF': 1, 'FS': 1, 'G': 1, 'I': 1, 'PC': 1}",113558,12,280,4,5,0.0,9.25,0.0,3.15,6,-0.72,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 69, 'minutos_jogados': 64, 'scouts': {'media': {'FS': 0.17, 'A': 0.17, 'G': 0.17, 'I': 0.17, 'DS': 0.5, 'FC': 0.17, 'FF': 0.17, 'FD': 0.33, 'PC': 0.17}, 'mandante': {'FS': 1, 'G': 1, 'DS': 2, 'FF': 1, 'FD': 2, 'PC': 1}, 'visitante': {'A': 1, 'I': 1, 'DS': 1, 'FC': 1}}}",bruninho,Bruninho,Bruninho,Bruno Gonçalves de Jesus,https://s.sde.globo.com/media/person_role/2022/05/05/f1f155231d0b75984084fb05c52de0db_220x220.png
"{'A': 1, 'CA': 1, 'DS': 2, 'FC': 1, 'FS': 1, 'SG': 3}",106835,12,280,3,7,4.7,4.62,0.0,5.4,4,3.02,"{'media_pontos_mandante': 6.966666666666666, 'media_pontos_visitante': 0.7, 'media_minutos_jogados': 84, 'minutos_jogados': 98, 'scouts': {'media': {'SG': 0.75, 'FS': 0.25, 'A': 0.25, 'DS': 0.5, 'FC': 0.25, 'CA': 0.25}, 'mandante': {'SG': 3, 'A': 1, 'DS': 1, 'FC': 1}, 'visitante': {'FS': 1, 'DS': 1, 'CA': 1}}}",luan-patrick,Luan Patrick,L. Patrick,Luan Patrick Wiedthauper,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_qBlP0vG.png
"{'DS': 13, 'FC': 4, 'FS': 3, 'SG': 2}",110715,12,280,2,2,0.0,4.91,0.0,3.7,7,1.62,"{'media_pontos_mandante': 6.766666666666666, 'media_pontos_visitante': 1.4, 'media_minutos_jogados': 90, 'minutos_jogados': 60, 'scouts': {'media': {'SG': 0.29, 'FS': 0.43, 'DS': 1.86, 'FC': 0.57}, 'mandante': {'SG': 2, 'FS': 2, 'DS': 8, 'FC': 1}, 'visitante': {'FS': 1, 'DS': 5, 'FC': 3}}}",andres-hurtado,Andrés Hurtado,A. Hurtado,José Andrés Hurtado Cheme,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_220x220.png
{},101727,12,262,2,5,0.0,6.0,0.0,0.0,0,8.22,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",matheuzinho,Matheuzinho,Matheuzinho,Matheus França Silva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_wPSt5sW.png
"{'CA': 3, 'DS': 1, 'FC': 14, 'FD': 3, 'FF': 5, 'FS': 4, 'G': 4, 'I': 1}",117314,12,280,5,7,1.1,5.91,-0.06,3.94,9,0.66,"{'media_pontos_mandante': 2.18, 'media_pontos_visitante': 6.15, 'media_minutos_jogados': 36, 'minutos_jogados': 40, 'scouts': {'media': {'FS': 0.44, 'G': 0.44, 'I': 0.11, 'DS': 0.11, 'FC': 1.56, 'CA': 0.33, 'FF': 0.56, 'FD': 0.33}, 'mandante': {'FS': 3, 'G': 1, 'I': 1, 'FC': 7, 'CA': 2, 'FF': 4, 'FD': 2}, 'visitante': {'FS': 1, 'G': 3, 'DS': 1, 'FC': 7, 'CA': 1, 'FF': 1, 'FD': 1}}}",thiago-borbas,Thiago Borbas,T. Borbas,Thiago Nicolás Borbas Silva,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_y6Ph2tU.png
{},92496,12,280,4,5,0.0,5.0,0.0,0.0,0,6.8,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",raul,Raul,Raul,Raul Lô Gonçalves,https://s.sde.globo.com/media/person_role/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_220x220.png
{},122755,12,280,3,6,0.0,4.0,0.0,0.0,0,5.38,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lucas-cunha,Lucas Cunha,L. Cunha,Lucas de Souza Cunha,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_UKu2eTF.png
"{'CA': 2, 'DS': 9, 'FC': 8, 'FD': 8, 'FF': 6, 'FS': 4, 'G': 2, 'I': 2}",102598,12,280,5,5,0.0,6.02,0.0,4.28,9,2.07,"{'media_pontos_mandante': 6.4799999999999995, 'media_pontos_visitante': 1.55, 'media_minutos_jogados': 57, 'minutos_jogados': 31, 'scouts': {'media': {'FS': 0.44, 'G': 0.22, 'I': 0.22, 'DS': 1, 'FC': 0.89, 'CA': 0.22, 'FF': 0.67, 'FD': 0.89}, 'mandante': {'FS': 3, 'G': 2, 'I': 1, 'DS': 8, 'FC': 6, 'CA': 2, 'FF': 4, 'FD': 5}, 'visitante': {'FS': 1, 'I': 1, 'DS': 1, 'FC': 2, 'FF': 2, 'FD': 3}}}",helinho,Helinho,Helinho,Hélio Júnio Nunes de Castro,https://s.sde.globo.com/media/person_role/2022/05/05/d0de5e463c8123423e2713cdde571faf_220x220.png
"{'CA': 2, 'DS': 2, 'FC': 2, 'FD': 1, 'FF': 1, 'FS': 1, 'SG': 2}",115502,12,356,3,7,0.0,3.91,0.0,4.1,3,2.67,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 78, 'minutos_jogados': 100, 'scouts': {'media': {'SG': 0.67, 'FS': 0.33, 'DS': 0.67, 'FC': 0.67, 'CA': 0.67, 'FF': 0.33, 'FD': 0.33}, 'mandante': {'SG': 1, 'DS': 1}, 'visitante': {'SG': 1, 'FS': 1, 'DS': 1, 'FC': 2, 'CA': 2, 'FF': 1, 'FD': 1}}}",ceballos,Ceballos,Ceballos,Brayan Andrés Ceballos Jiménez,https://s.sde.globo.com/media/person_role/2023/05/06/photo_220x220_gBoExs5.png
"{'CA': 1, 'FC': 3, 'FF': 1, 'FS': 4, 'FT': 1, 'G': 1}",101715,12,280,5,6,0.0,4.98,0.0,2.97,4,6.62,"{'media_pontos_mandante': 5.85, 'media_pontos_visitante': 0.09999999999999998, 'media_minutos_jogados': 33, 'minutos_jogados': 19, 'scouts': {'media': {'FS': 1, 'FT': 0.25, 'G': 0.25, 'FC': 0.75, 'CA': 0.25, 'FF': 0.25}, 'mandante': {'FS': 2, 'FT': 1, 'G': 1, 'FC': 1}, 'visitante': {'FS': 2, 'FC': 2, 'CA': 1, 'FF': 1}}}",alerrandro,Alerrandro,Alerrandro,Alerrandro Barra Mansa Realino de Souza,https://s.sde.globo.com/media/person_role/2022/05/05/a190fc01a5c5880c8de5c5854ac2f555_220x220.png
{},113203,12,280,3,3,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",lomonaco,Lomónaco,Lomónaco,Kevin Joel Lomónaco,https://s.sde.globo.com/media/person_role/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_220x220.png
"{'CA': 1, 'DS': 5, 'FC': 6, 'FF': 1, 'SG': 1}",103700,12,264,3,6,0.0,2.21,-0.08,1.13,8,-0.02,"{'media_pontos_mandante': 1.2666666666666668, 'media_pontos_visitante': 1.0399999999999998, 'media_minutos_jogados': 73, 'minutos_jogados': 92, 'scouts': {'media': {'SG': 0.12, 'DS': 0.62, 'FC': 0.75, 'CA': 0.12, 'FF': 0.12}, 'mandante': {'SG': 1, 'FC': 4}, 'visitante': {'DS': 5, 'FC': 2, 'CA': 1, 'FF': 1}}}",bruno-mendez,Bruno Méndez,B. Méndez,Bruno Méndez Cittadini,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_VwEvkmY.png
{'I': 1},107744,12,280,4,6,0.0,3.54,0.0,-0.1,1,4.74,"{'media_pontos_mandante': -0.1, 'media_pontos_visitante': 0, 'media_minutos_jogados': 8, 'minutos_jogados': 8, 'scouts': {'media': {'I': 1}, 'mandante': {'I': 1}, 'visitante': {}}}",praxedes,Praxedes,Praxedes,Bruno Conceição Praxedes,https://s.sde.globo.com/media/person_role/2022/05/05/f8aea5d525d74bdbe77382da13d85ed2_220x220.png
"{'DS': 4, 'FC': 8, 'FD': 1, 'FF': 1, 'FS': 3, 'I': 1}",107110,12,280,3,5,0.0,4.15,0.0,0.97,6,2.7,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 94, 'minutos_jogados': 46, 'scouts': {'media': {'FS': 0.5, 'I': 0.17, 'DS': 0.67, 'FC': 1.33, 'FF': 0.17, 'FD': 0.17}, 'mandante': {'FS': 1, 'DS': 4, 'FC': 3, 'FD': 1}, 'visitante': {'FS': 2, 'I': 1, 'FC': 5, 'FF': 1}}}",natan,Natan,Natan,Natan Bernardo de Souza,https://s.sde.globo.com/media/person_role/2022/05/05/ebc6c140c001d68b3b50f27e354d27e2_220x220.png
"{'A': 1, 'CA': 3, 'DS': 16, 'FC': 5, 'FF': 3, 'FS': 12, 'FT': 1, 'SG': 2}",42500,12,264,2,7,0.0,8.54,0.0,4.11,10,4.69,"{'media_pontos_mandante': 4.86, 'media_pontos_visitante': 3.3599999999999994, 'media_minutos_jogados': 69, 'minutos_jogados': 90, 'scouts': {'media': {'SG': 0.2, 'FS': 1.2, 'A': 0.1, 'FT': 0.1, 'DS': 1.6, 'FC': 0.5, 'CA': 0.3, 'FF': 0.3}, 'mandante': {'SG': 1, 'FS': 5, 'A': 1, 'FT': 1, 'DS': 8, 'FC': 4, 'CA': 2, 'FF': 3}, 'visitante': {'SG': 1, 'FS': 7, 'DS': 8, 'FC': 1, 'CA': 1}}}",fagner,Fagner,Fagner,Fagner Conserva Lemos,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_T3I37Ma.png
{},114888,12,280,4,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",luciano,Luciano,Luciano,Luciano Silva Santos,https://s.sde.globo.com/media/person_role/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_220x220.png
"{'A': 2, 'CA': 4, 'DS': 15, 'FC': 13, 'FD': 2, 'FF': 4, 'FS': 4}",107950,12,264,4,6,0.0,8.14,0.0,3.08,9,6.2,"{'media_pontos_mandante': 3.3200000000000003, 'media_pontos_visitante': 2.775, 'media_minutos_jogados': 80, 'minutos_jogados': 74, 'scouts': {'media': {'FS': 0.44, 'A': 0.22, 'DS': 1.67, 'FC': 1.44, 'CA': 0.44, 'FF': 0.44, 'FD': 0.22}, 'mandante': {'FS': 3, 'A': 1, 'DS': 10, 'FC': 11, 'CA': 3, 'FF': 4, 'FD': 1}, 'visitante': {'FS': 1, 'A': 1, 'DS': 5, 'FC': 2, 'CA': 1, 'FD': 1}}}",fausto-vera,Fausto Vera,F. Vera,Fausto Mariano Vera,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_w7tZlR4.png
"{'CA': 4, 'DS': 11, 'FC': 13, 'FD': 3, 'FF': 4, 'FS': 3, 'SG': 2}",68923,12,264,3,7,1.1,4.6,-0.61,2.15,11,0.68,"{'media_pontos_mandante': 2.84, 'media_pontos_visitante': 1.5666666666666667, 'media_minutos_jogados': 99, 'minutos_jogados': 102, 'scouts': {'media': {'SG': 0.18, 'FS': 0.27, 'DS': 1, 'FC': 1.18, 'CA': 0.36, 'FF': 0.36, 'FD': 0.27}, 'mandante': {'SG': 1, 'FS': 2, 'DS': 5, 'FC': 6, 'CA': 2, 'FF': 3, 'FD': 3}, 'visitante': {'SG': 1, 'FS': 1, 'DS': 6, 'FC': 7, 'CA': 2, 'FF': 1}}}",gil,Gil,Gil,Carlos Gilberto do Nascimento Silva,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_qHWEwAj.png
{},116994,12,280,5,6,0.0,3.0,0.0,0.0,0,3.96,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",popo,Popó,Popó,Werik Silva Pinto,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_DFCaYPL.png
"{'DS': 1, 'FC': 2, 'FF': 2, 'SG': 2}",110909,12,280,2,6,5.0,2.7,0.89,2.44,5,3.23,"{'media_pontos_mandante': 3.8000000000000003, 'media_pontos_visitante': 0.4, 'media_minutos_jogados': 35, 'minutos_jogados': 17, 'scouts': {'media': {'SG': 0.4, 'DS': 0.2, 'FC': 0.4, 'FF': 0.4}, 'mandante': {'SG': 2, 'DS': 1, 'FC': 2, 'FF': 1}, 'visitante': {'FF': 1}}}",guilherme-lopes,Guilherme Lopes,G. Lopes,Guilherme Lopes de Almeida,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_UCfKPnM.png
{'FS': 1},118175,12,280,4,6,0.5,1.53,-0.47,0.5,1,0.32,"{'media_pontos_mandante': 0.5, 'media_pontos_visitante': 0, 'media_minutos_jogados': 15, 'minutos_jogados': 15, 'scouts': {'media': {'FS': 1}, 'mandante': {'FS': 1}, 'visitante': {}}}",nathan-camargo,Nathan Camargo,N. Camargo,Nathan Camargo dos Santos,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_JrPbIiU.png
"{'DS': 4, 'FC': 3, 'FF': 2, 'FS': 3}",122394,12,280,4,6,1.4,2.49,0.22,1.0,7,0.9,"{'media_pontos_mandante': 1.28, 'media_pontos_visitante': 0.3, 'media_minutos_jogados': 32, 'minutos_jogados': 39, 'scouts': {'media': {'FS': 0.43, 'DS': 0.57, 'FC': 0.43, 'FF': 0.29}, 'mandante': {'FS': 3, 'DS': 3, 'FC': 1, 'FF': 2}, 'visitante': {'DS': 1, 'FC': 2}}}",gustavinho,Gustavinho,Gustavinho,Gustavo Ribeiro Neves,https://s.sde.globo.com/media/person_role/2023/03/01/photo_220x220_D4mqWRg.png
"{'CA': 1, 'DS': 12, 'FC': 8, 'FD': 1, 'FF': 4, 'FS': 3, 'I': 2}",94154,12,264,4,7,3.0,4.23,0.5,1.67,10,1.93,"{'media_pontos_mandante': 2.266666666666667, 'media_pontos_visitante': 1.4142857142857144, 'media_minutos_jogados': 82, 'minutos_jogados': 102, 'scouts': {'media': {'FS': 0.3, 'I': 0.2, 'DS': 1.2, 'FC': 0.8, 'CA': 0.1, 'FF': 0.4, 'FD': 0.1}, 'mandante': {'FS': 2, 'DS': 5, 'FC': 4, 'CA': 1, 'FF': 1, 'FD': 1}, 'visitante': {'FS': 1, 'I': 2, 'DS': 7, 'FC': 4, 'FF': 3}}}",maycon,Maycon,Maycon,Maycon de Andrade Barberan,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_R7Bbn2S.png
{},104084,12,264,1,6,0.0,2.0,0.0,0.0,0,2.54,"{'media_pontos_mandante': None, 'media_pontos_visitante': None, 'media_minutos_jogados': 0, 'minutos_jogados': 0, 'scouts': {'media': {}, 'mandante': {}, 'visitante': {}}}",carlos-miguel,Carlos Miguel,C. Miguel,Carlos Miguel dos Santos Pereira,https://s.sde.globo.com/media/person_role/2023/03/02/photo_220x220_ucZUimL.png
